0.004105456173,0.006474433467,0.000000100000,0
0.004105791450,0.006487090141,0.000000100000,0
0.004102103412,0.005998006091,0.000000200000,1
0.004102606326,0.006010662764,0.000000200000,1
0.004107132554,0.006645591930,0.000000100000,2
0.004104953259,0.006648860872,0.000000100000,2
0.004107300192,0.006651962176,0.000000100000,2
0.004105120897,0.006655231118,0.000000100000,2
0.004105204716,0.006658332422,0.000000100000,2
0.004107467830,0.006661433727,0.000000100000,2
0.004104785621,0.006347782910,0.000000100000,3
0.004105120897,0.006360439584,0.000000100000,3
0.004103025422,0.006363708526,0.000000100000,3
0.004104450345,0.006347112358,0.000000100000,4
0.004104534164,0.006350213662,0.000000100000,4
0.004106881097,0.006353314966,0.000000100000,4
0.004104701802,0.006356583908,0.000000100000,4
0.004105707631,0.006397739053,0.000000100000,4
0.004108054563,0.006400840357,0.000000100000,4
0.004105875269,0.006404109299,0.000000100000,4
0.004107886925,0.006483234465,0.000000100000,4
0.004105707631,0.006486503407,0.000000100000,4
0.004108054563,0.006489604712,0.000000100000,4
0.004108222201,0.006495891139,0.000000100000,4
0.004106042907,0.006499243900,0.000000100000,4
0.004106964916,0.006537213922,0.000000100000,4
0.004107635468,0.006727566943,0.000000100000,5
0.004107803106,0.006737122312,0.000000100000,5
0.004105623811,0.006740307435,0.000000100000,5
0.004107970744,0.006743408740,0.000000100000,5
0.004107970744,0.006746593863,0.000000100000,5
0.004105791450,0.006749862805,0.000000100000,5
0.004105959088,0.006756149232,0.000000100000,5
0.004108222201,0.006759250537,0.000000100000,5
0.004108389840,0.006765620783,0.000000100000,5
0.004106126726,0.006768889725,0.000000100000,5
0.004108473659,0.006771907210,0.000000100000,5
0.004108557478,0.006775092334,0.000000100000,5
0.004106378183,0.006778361276,0.000000100000,5
0.004107300192,0.006829071790,0.000000100000,5
0.004105120897,0.006832256913,0.000000100000,5
0.004105120897,0.006835442036,0.000000100000,5
0.004080729559,0.005618054420,0.000000100000,6
0.004082741216,0.005652755499,0.000000100000,6
0.004085088149,0.005655689165,0.000000100000,6
0.004090787843,0.005756774917,0.000000100000,6
0.004093218595,0.005759708583,0.000000100000,6
0.004093889147,0.005772365257,0.000000100000,6
0.004089530557,0.005713021383,0.000000100000,7
0.004092631862,0.005779489875,0.000000100000,7
0.004095062613,0.005782423541,0.000000100000,7
0.004098331556,0.005851993337,0.000000100000,7
0.004100678489,0.005854927003,0.000000100000,7
0.004102941602,0.005902368575,0.000000100000,7
0.004103193060,0.006090542302,0.000000100000,8
0.004103695974,0.006103198975,0.000000100000,8
0.004101516679,0.006106551737,0.000000100000,8
0.004104115069,0.006182491779,0.000000100000,8
0.004102019593,0.006185844541,0.000000100000,8
0.004103193060,0.006220629439,0.000000100000,8
0.004093972966,0.005811005831,0.000000100000,9
0.004094559699,0.005823662505,0.000000100000,9
0.004096990451,0.005826596171,0.000000100000,9
0.004097158089,0.005829781294,0.000000100000,9
0.004104785621,0.006362954155,0.000000100000,10
0.004106126726,0.006416765973,0.000000100000,10
0.004103025422,0.006217863411,0.000000100000,11
0.004104534164,0.006268490106,0.000000100000,11
0.004102438688,0.006271759048,0.000000100000,11
0.004104785621,0.006274860352,0.000000100000,11
0.004104953259,0.006281146780,0.000000100000,11
0.004102773964,0.006284499541,0.000000100000,11
